ParcelID,ParcelType,Map,Lot,GIS_Area,siteaddres,yearbuilt,decadebuilt
3141 2 100   0001,Parcel,F5,100,0.404171198,100 LAWLER ROAD,1992,1990
4971 1 121   0001,Parcel,H15,121,4.619961756,121 SHIELD STREET,1992,1990
4228 2 40    0001,Parcel,C1,40,0.776260104,40 PHEASANT CHASE,1992,1990
5096 2 210   0001,Parcel,G10,210,0.17217822,210 SOUTH QUAKER LANE,1992,1990
94900,Condo Main,G13,,6.379568215,752 SOUTH QUAKER LANE,1992,1990
94900,Condo Main,G13,,6.379568215,764 SOUTH QUAKER LANE,1992,1990
0795 2 16    0001,Parcel,G5,16,0.4038046,16 BUCKINGHAM LANE,1992,1990
5675 1 15    0001,Parcel,G6,15,0.472471275,15 TRUMBULL LANE,1992,1990
5675 1 7     0001,Parcel,G6,7,0.753647659,7 TRUMBULL LANE,1992,1990
95800,Condo Main,E1,,15.34342923,11 HARWICH LANE,1992,1990
95800,Condo Main,E1,,15.34342923,15 HARWICH LANE,1992,1990
95800,Condo Main,E1,,15.34342923,3 HARWICH LANE,1992,1990
95800,Condo Main,E1,,15.34342923,5 HARWICH LANE,1992,1990
95800,Condo Main,E1,,15.34342923,7 HARWICH LANE,1992,1990
95800,Condo Main,E1,,15.34342923,9 HARWICH LANE,1992,1990
2751 1 37    0001,Parcel,F1,37,0.533751014,37 HIRAM ROAD,1993,1990
1271 2 24    0001,Parcel,F14,24,0.154518208,24 CRAIG PLACE,1993,1990
1271 2 16    0001,Parcel,F14,16,0.198864302,16 CRAIG PLACE,1993,1990
1271 2 12    0001,Parcel,F14,12,0.234480688,12 CRAIG PLACE,1993,1990
1271 2 20    0001,Parcel,F14,20,0.178520894,20 CRAIG PLACE,1993,1990
1271 1 23    0001,Parcel,F15,23,0.18718252,23 CRAIG PLACE,1993,1990
1271 1 19    0001,Parcel,F15,19,0.186470886,19 CRAIG PLACE,1993,1990
1271 1 15    0001,Parcel,F15,15,0.215619153,15 CRAIG PLACE,1993,1990
1271 1 11    0001,Parcel,F15,11,0.22036643,11 CRAIG PLACE,1993,1990
3836 1 1265  0001,Parcel,E1,1265,0.269818864,1265 NORTH MAIN STREET,1993,1990
1176 1 13    0001,Parcel,D11,13,0.356753686,13 COMMON DRIVE,1993,1990
1176 1 19    0001,Parcel,D11,19,0.358450781,19 COMMON DRIVE,1993,1990
1176 1 21    0001,Parcel,D11,21,0.364310417,21 COMMON DRIVE,1993,1990
1176 1 25    0001,Parcel,D10,25,0.343868102,25 COMMON DRIVE,1993,1990
5095 2 526   0001,Parcel,F15,526,0.22182714,526 SOUTH MAIN STREET,1993,1990
1271 2 28    0001,Parcel,F14,28,0.224206593,28 CRAIG PLACE,1993,1990
4228 1 57    0001,Parcel,C1,57,0.684870769,57 PHEASANT CHASE,1993,1990
0795 2 4     0001,Parcel,G6,4,0.441306223,4 BUCKINGHAM LANE,1993,1990
0795 2 22    0001,Parcel,G5,22,0.462091502,22 BUCKINGHAM LANE,1993,1990
0795 2 28    0001,Parcel,G5,28,0.387189115,28 BUCKINGHAM LANE,1993,1990
5281 1 141   0001,Parcel,D1,141,0.496632313,141 STILL ROAD,1994,1990
3836 1 1267  0001,Parcel,E1,1267,0.276266259,1267 NORTH MAIN STREET,1994,1990
5371 2 60    0001,Parcel,H2,60,0.946504909,60 SUNNY REACH DRIVE,1994,1990
3661 2 30    0001,Parcel,G3,30,0.686365032,30 MOHAWK DRIVE,1994,1990
0031 1 2605  0001,Parcel,E4,2605,0.739882357,2605 ALBANY AVENUE,1994,1990
0247 1 37    0001,Parcel,C5,37,1.067045726,37 BALFOUR DRIVE,1994,1990
6081 2 268   0001,Parcel,C6,268,1.697649046,268 WESTMONT,1994,1990
3771 1 1211  0001,Parcel,F14,1211,0.679728597,1211 NEW BRITAIN AVENUE,1994,1990
1176 1 5     0001,Parcel,D11,5,0.318644654,5 COMMON DRIVE,1994,1990
1176 1 3     0001,Parcel,D11,3,0.313422489,3 COMMON DRIVE,1994,1990
1176 1 7     0001,Parcel,D11,7,0.304556757,7 COMMON DRIVE,1994,1990
1176 1 9     0001,Parcel,D11,9,0.30812052,9 COMMON DRIVE,1994,1990
1176 1 11    0001,Parcel,D11,11,0.401630697,11 COMMON DRIVE,1994,1990
0061 1 11    0001,Parcel,G13,11,0.139004633,11 ALMEDA AVENUE,1994,1990
1176 1 23    0001,Parcel,D10,23,0.445495094,23 COMMON DRIVE,1994,1990
0031 1 2601  0001,Parcel,E4,2601,0.619719485,2601 ALBANY AVENUE,1994,1990
4711 2 54    0001,Parcel,F12,54,0.242882436,54 RUMFORD STREET,1994,1990
1925 1 25    0001,Parcel,C1,25,0.652935832,25 FAWN BROOK,1994,1990
1081 1 59    0001,Parcel,D7,59,0.701298521,59 CLIFFMORE ROAD,1994,1990
6021 1 61    0001,Parcel,C2,61,1.035226947,61 WESTCLIFF DRIVE,1994,1990
4407 2 30    0001,Parcel,C1,30,0.691679239,30 QUAIL HOLLOW,1994,1990
1176 1 27    0001,Parcel,D10,27,0.286544107,27 COMMON DRIVE,1994,1990
6081 1 49    0001,Parcel,D7,49,0.504033392,49 WESTMONT,1994,1990
94900,Condo Main,G13,,6.379568215,2 CINNAMON CIRCLE,1994,1990
94900,Condo Main,G13,,6.379568215,10 GINGER DRIVE,1994,1990
94900,Condo Main,G13,,6.379568215,29 NUTMEG COURT,1994,1990
94900,Condo Main,G13,,6.379568215,5 NUTMEG COURT,1994,1990
5311 1 73    0001,Parcel,C8,73,0.497522113,73 STONER DRIVE,1994,1990
5341 1 55    0001,Parcel,E11,55,0.373564675,55 SULGRAVE ROAD,1994,1990
95800,Condo Main,E1,,15.34342923,25 HARWICH LANE,1994,1990
95800,Condo Main,E1,,15.34342923,27 HARWICH LANE,1994,1990
95800,Condo Main,E1,,15.34342923,35 HARWICH LANE,1994,1990
95800,Condo Main,E1,,15.34342923,37 HARWICH LANE,1994,1990
95800,Condo Main,E1,,15.34342923,39 HARWICH LANE,1994,1990
95800,Condo Main,E1,,15.34342923,41 HARWICH LANE,1994,1990
95800,Condo Main,E1,,15.34342923,43 HARWICH LANE,1994,1990
1176 1 15    0001,Parcel,D11,15,0.349368615,15 COMMON DRIVE,1995,1990
1176 1 17    0001,Parcel,D11,17,0.369036142,17 COMMON DRIVE,1995,1990
94900,Condo Main,G13,,6.379568215,17 CINNAMON CIRCLE,1995,1990
94900,Condo Main,G13,,6.379568215,5 CINNAMON CIRCLE,1995,1990
94900,Condo Main,G13,,6.379568215,10 CINNAMON CIRCLE,1995,1990
94900,Condo Main,G13,,6.379568215,12 CINNAMON CIRCLE,1995,1990
94900,Condo Main,G13,,6.379568215,16 CINNAMON CIRCLE,1995,1990
94900,Condo Main,G13,,6.379568215,18 CINNAMON CIRCLE,1995,1990
94900,Condo Main,G13,,6.379568215,4 CINNAMON CIRCLE,1995,1990
94900,Condo Main,G13,,6.379568215,6 CINNAMON CIRCLE,1995,1990
94900,Condo Main,G13,,6.379568215,3 GINGER DRIVE,1995,1990
94900,Condo Main,G13,,6.379568215,9 GINGER DRIVE,1995,1990
94900,Condo Main,G13,,6.379568215,12 GINGER DRIVE,1995,1990
94900,Condo Main,G13,,6.379568215,2 GINGER DRIVE,1995,1990
94900,Condo Main,G13,,6.379568215,4 GINGER DRIVE,1995,1990
94900,Condo Main,G13,,6.379568215,6 GINGER DRIVE,1995,1990
94900,Condo Main,G13,,6.379568215,3 NUTMEG COURT,1995,1990
94900,Condo Main,G13,,6.379568215,7 NUTMEG COURT,1995,1990
94900,Condo Main,G13,,6.379568215,10 NUTMEG COURT,1995,1990
94900,Condo Main,G13,,6.379568215,22 NUTMEG COURT,1995,1990
94900,Condo Main,G13,,6.379568215,24 NUTMEG COURT,1995,1990
94900,Condo Main,G13,,6.379568215,16 ROSEMARY COURT,1995,1990
94900,Condo Main,G13,,6.379568215,2 ROSEMARY COURT,1995,1990
94900,Condo Main,G13,,6.379568215,6 ROSEMARY COURT,1995,1990
94900,Condo Main,G13,,6.379568215,8 ROSEMARY COURT,1995,1990
94900,Condo Main,G13,,6.379568215,760 SOUTH QUAKER LANE,1995,1990
94900,Condo Main,G13,,6.379568215,776 SOUTH QUAKER LANE,1995,1990
2051 2 30    0001,Parcel,E4,30,1.348155589,30 FLAGG ROAD,1995,1990
95800,Condo Main,E1,,15.34342923,31 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,33 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,12 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,14 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,20 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,22 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,24 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,26 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,28 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,30 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,32 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,36 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,38 HARWICH LANE,1995,1990
95800,Condo Main,E1,,15.34342923,40 HARWICH LANE,1995,1990
2965 1 23    0001,Parcel,C11,23,1.094480891,23 JILLIAN CIRCLE,1995,1990
96800,Condo Main,D4,,4.523868159,9 GOVERNORS ROW,1995,1990
96800,Condo Main,D4,,4.523868159,10 GOVERNORS ROW,1995,1990
96800,Condo Main,D4,,4.523868159,12 GOVERNORS ROW,1995,1990
96800,Condo Main,D4,,4.523868159,26 GOVERNORS ROW,1995,1990
96800,Condo Main,D4,,4.523868159,28 GOVERNORS ROW,1995,1990
96800,Condo Main,D4,,4.523868159,8 GOVERNORS ROW,1995,1990
1755 1 1     0001,Parcel,C12,1,4.208604428,1 EMILY WAY,1995,1990
0795 1 19    0001,Parcel,G5,19,0.539073347,19 BUCKINGHAM LANE,1996,1990
0247 1 73    0001,Parcel,C5,73,0.919632275,73 BALFOUR DRIVE,1996,1990
1891 2 1134  0001,Parcel,E10,1134,1.047369003,1134 FARMINGTON AVENUE,1996,1990
1971 1 29    0001,Parcel,G14,29,0.158919802,29 FENWOOD AVENUE,1996,1990
4407 2 26    0001,Parcel,C1,26,0.582641383,26 QUAIL HOLLOW,1996,1990
4717 1 37    0001,Parcel,C6,37,1.05922048,37 RUSHLEIGH ROAD,1996,1990
5675 2 10    0001,Parcel,G5,10,0.43180611,10 TRUMBULL LANE,1996,1990
4641 1 31    0001,Parcel,D10,31,0.235554735,31 ROBERTS LANE,1996,1990
94900,Condo Main,G13,,6.379568215,8 GINGER DRIVE,1996,1990
94900,Condo Main,G13,,6.379568215,9 NUTMEG COURT,1996,1990
94900,Condo Main,G13,,6.379568215,12 ROSEMARY COURT,1996,1990
94900,Condo Main,G13,,6.379568215,4 ROSEMARY COURT,1996,1990
94900,Condo Main,G13,,6.379568215,780 SOUTH QUAKER LANE,1996,1990
0795 2 10    0001,Parcel,G6,10,0.621809485,10 BUCKINGHAM LANE,1996,1990
5001 1 301   0001,Parcel,F1,301,0.330806838,301 SIMSBURY ROAD,1996,1990
5675 1 11    0001,Parcel,G6,11,0.367354571,11 TRUMBULL LANE,1996,1990
0771 1 9     0001,Parcel,E6,9,0.627789155,9 BROOKSIDE PLACE,1996,1990
2241 2 6     0001,Parcel,D12,6,0.335325903,6 GARLAND ROAD,1996,1990
1021 2 86    0001,Parcel,E11,86,0.289166766,86 CHERRYFIELD DRIVE,1996,1990
95800,Condo Main,E1,,15.34342923,29 HARWICH LANE,1996,1990
95800,Condo Main,E1,,15.34342923,10 HARWICH LANE,1996,1990
95800,Condo Main,E1,,15.34342923,16 HARWICH LANE,1996,1990
95800,Condo Main,E1,,15.34342923,18 HARWICH LANE,1996,1990
95800,Condo Main,E1,,15.34342923,2 HARWICH LANE,1996,1990
95800,Condo Main,E1,,15.34342923,34 HARWICH LANE,1996,1990
95800,Condo Main,E1,,15.34342923,8 HARWICH LANE,1996,1990
3776 1 503   0001,Parcel,H13,503,34.60003461,503 NEW PARK AVENUE,1996,1990
3776 1 503   0001,Parcel,H13,503,34.60003461,507 NEW PARK AVENUE,1996,1990
96800,Condo Main,D4,,4.523868159,1 GOVERNORS ROW,1996,1990
96800,Condo Main,D4,,4.523868159,3 GOVERNORS ROW,1996,1990
96800,Condo Main,D4,,4.523868159,5 GOVERNORS ROW,1996,1990
96800,Condo Main,D4,,4.523868159,7 GOVERNORS ROW,1996,1990
96800,Condo Main,D4,,4.523868159,16 GOVERNORS ROW,1996,1990
96800,Condo Main,D4,,4.523868159,20 GOVERNORS ROW,1996,1990
96800,Condo Main,D4,,4.523868159,22 GOVERNORS ROW,1996,1990
0795 1 7     0001,Parcel,G6,7,0.36920029,7 BUCKINGHAM LANE,1997,1990
0247 1 67    0001,Parcel,C5,67,0.956563621,67 BALFOUR DRIVE,1997,1990
3941 2 10    0001,Parcel,F4,10,0.244601576,10 NURSERY DRIVE,1997,1990
3701 2 202   0001,Parcel,D9,202,0.287608107,202 MOUNTAIN ROAD,1997,1990
4361 1 15    0001,Parcel,G10,15,0.126115749,15 PRICE BOULEVARD,1997,1990
4641 1 27    0001,Parcel,D10,27,1.239473371,27 ROBERTS LANE,1997,1990
1925 1 29    0001,Parcel,C1,29,0.597717505,29 FAWN BROOK,1997,1990
5641 2 1220  0001,Parcel,F7,1220,0.142320784,1220 TROUT BROOK DRIVE,1997,1990
0121 2 64    0001,Parcel,C3,64,0.638935464,64 ARLEN WAY,1997,1990
5401 1 29    0001,Parcel,C10,29,1.228403955,29 SUNSET FARM ROAD,1997,1990
94900,Condo Main,G13,,6.379568215,10 ROSEMARY COURT,1997,1990
94900,Condo Main,G13,,6.379568215,14 ROSEMARY COURT,1997,1990
3701 1 493   0001,Parcel,D6,493,0.734880938,493 MOUNTAIN ROAD,1997,1990
0795 1 3     0001,Parcel,G6,3,0.397342448,3 BUCKINGHAM LANE,1997,1990
4511 1 109   0001,Parcel,H14,109,0.406353098,109 REED AVENUE,1997,1990
5001 1 291   0001,Parcel,F1,291,0.384987733,291 SIMSBURY ROAD,1997,1990
5001 1 295   0001,Parcel,F1,295,0.383359356,295 SIMSBURY ROAD,1997,1990
5675 1 3     0001,Parcel,G6,3,0.929662674,3 TRUMBULL LANE,1997,1990
6081 2 120   0001,Parcel,C6,120,1.036494967,120 WESTMONT,1997,1990
95800,Condo Main,E1,,15.34342923,4 HARWICH LANE,1997,1990
95800,Condo Main,E1,,15.34342923,6 HARWICH LANE,1997,1990
3771 2 1000  0001,Parcel,H15,1000,2.452581144,1000 NEW BRITAIN AVENUE,1997,1990
0521 2 70    0001,Parcel,H12,70,0.204913954,70 BOULANGER AVENUE,1997,1990
0521 2 74    0001,Parcel,H12,74,0.247487136,74 BOULANGER AVENUE,1997,1990
96800,Condo Main,D4,,4.523868159,13 GOVERNORS ROW,1997,1990
96800,Condo Main,D4,,4.523868159,2 GOVERNORS ROW,1997,1990
96800,Condo Main,D4,,4.523868159,4 GOVERNORS ROW,1997,1990
6161 1 71    0001,Parcel,G11,71,0.137238848,71 WHITE AVENUE,1998,1990
1891 2 1132  0001,Parcel,E10,1132,0.358819568,1132 FARMINGTON AVENUE,1998,1990
4511 2 138   0001,Parcel,H14,138,0.424339539,138 REED AVENUE,1998,1990
4641 2 34    0001,Parcel,D10,34,0.237497339,34 ROBERTS LANE,1998,1990
0121 1 55    0001,Parcel,C2,55,0.830686351,55 ARLEN WAY,1998,1990
0247 2 156   0001,Parcel,C5,156,1.390533424,156 BALFOUR DRIVE,1998,1990
0121 1 63    0001,Parcel,C3,63,4.209199424,63 ARLEN WAY,1998,1990
5061 2 56    0001,Parcel,F11,56,0.32103299,56 SMALLWOOD ROAD,1998,1990
3771 2 930   0001,Parcel,H14,930,0.491443373,930 NEW BRITAIN AVENUE,1998,1990
0795 1 15    0001,Parcel,G6,15,0.513193761,15 BUCKINGHAM LANE,1998,1990
3776 2 486   0001,Parcel,H13,486,4.011640827,486 NEW PARK AVENUE,1998,1990
5281 1 133   0001,Parcel,D1,133,0.470265432,133 STILL ROAD,1999,1990
0251 1 231   0001,Parcel,G6,231,0.199187442,231 BALLARD DRIVE,1999,1990
1925 1 17    0001,Parcel,C1,17,0.567773493,17 FAWN BROOK,1999,1990
2881 2 10    0001,Parcel,E2,10,0.34694271,10 HYDE ROAD,1999,1990
3701 2 846   0001,Parcel,D1,846,0.516890187,846 MOUNTAIN ROAD,1999,1990
0571 2 14    0001,Parcel,G4,14,0.328409789,14 BRAINARD ROAD,1999,1990
0247 2 58    0001,Parcel,C5,58,1.228581822,58 BALFOUR DRIVE,1999,1990
3745 2 10    0001,Parcel,C3,10,1.427186289,10 MOUNTAINSIDE ROAD,1999,1990
1791 1 115   0001,Parcel,D11,115,0.16629636,115 EVERETT AVENUE,1999,1990
94900,Condo Main,G13,,6.379568215,14 CINNAMON CIRCLE,1999,1990
94900,Condo Main,G13,,6.379568215,8 CINNAMON CIRCLE,1999,1990
0795 1 11    0001,Parcel,G6,11,0.502472935,11 BUCKINGHAM LANE,1999,1990
2781 1 79    0001,Parcel,H15,79,0.126841644,79 HOLLYWOOD AVENUE,1999,1990
2781 1 87    0001,Parcel,H15,87,0.177576631,87 HOLLYWOOD AVENUE,1999,1990
2781 1 93    0001,Parcel,H15,93,0.177576739,93 HOLLYWOOD AVENUE,1999,1990
1871 2 42    0001,Parcel,D12,42,0.271569612,42 FAIRWOOD FARMS DRIVE,1999,1990
3701 2 330   0001,Parcel,D8,330,0.324905677,330 MOUNTAIN ROAD,1999,1990
3701 2 334   0001,Parcel,D8,334,0.887590253,334 MOUNTAIN ROAD,1999,1990
2271 2 46    0001,Parcel,C11,46,0.239884441,46 GENEVA AVENUE,1999,1990
3771 1 985   0001,Parcel,H15,985,0.313703388,985 NEW BRITAIN AVENUE,1999,1990
1245 2 20    0001,Parcel,D8,20,0.360328556,20 COUNTRY LANE,1999,1990
1245 2 12    0001,Parcel,E8,12,0.369063203,12 COUNTRY LANE,1999,1990
1245 2 8     0001,Parcel,E8,8,0.403289426,8 COUNTRY LANE,1999,1990
5001 1 275   0001,Parcel,F1,275,0.477699453,275 SIMSBURY ROAD,1999,1990
5001 1 279   0001,Parcel,F1,279,0.342759285,279 SIMSBURY ROAD,1999,1990
5001 1 283   0001,Parcel,F1,283,0.429142749,283 SIMSBURY ROAD,1999,1990
5001 1 285   0001,Parcel,F1,285,0.384987733,285 SIMSBURY ROAD,1999,1990
5001 1 289   0001,Parcel,F1,289,0.384987733,289 SIMSBURY ROAD,1999,1990
6245 2 6     0001,Parcel,H3,6,0.608201836,6 WINHALL LANE,1999,1990
6245 2 8     0001,Parcel,H3,8,1.2177439,8 WINHALL LANE,1999,1990
4831 1 151   0001,Parcel,E11,151,0.209575234,151 SEDGWICK ROAD,1999,1990
3745 1 1     0001,Parcel,C3,1,0.964837654,1 MOUNTAINSIDE ROAD,1999,1990
3771 1 997   0001,Parcel,H15,997,0.991884768,997 NEW BRITAIN AVENUE,1999,1990
3701 2 866   0001,Parcel,D1,866,0.695212641,866 MOUNTAIN ROAD,2000,2000
5751 1 15    0001,Parcel,G4,15,0.260473711,15 VANDERVERE ROAD,2000,2000
0247 1 103   0001,Parcel,C5,103,1.280980526,103 BALFOUR DRIVE,2000,2000
4011 1 59    0001,Parcel,D5,59,0.91746784,59 OLD OAK ROAD,2000,2000
0247 1 43    0001,Parcel,C5,43,1.075510635,43 BALFOUR DRIVE,2000,2000
5811 1 97    0001,Parcel,H7,97,0.321741724,97 WALBRIDGE ROAD,2000,2000
2381 1 47    0001,Parcel,H12,47,0.250444414,47 GOODSELL STREET,2000,2000
0247 2 132   0001,Parcel,C5,132,1.401096978,132 BALFOUR DRIVE,2000,2000
4228 1 41    0001,Parcel,C1,41,0.694428515,41 PHEASANT CHASE,2000,2000
4228 2 32    0001,Parcel,C1,32,0.696913333,32 PHEASANT CHASE,2000,2000
4228 2 44    0001,Parcel,C1,44,0.691073577,44 PHEASANT CHASE,2000,2000
4228 2 52    0001,Parcel,C1,52,0.595742994,52 PHEASANT CHASE,2000,2000
2841 2 94    0001,Parcel,C7,94,0.479723516,94 HUNTER DRIVE,2000,2000
3745 1 5     0001,Parcel,C3,5,1.570460968,5 MOUNTAINSIDE ROAD,2000,2000
3745 1 9     0001,Parcel,C3,9,1.715857819,9 MOUNTAINSIDE ROAD,2000,2000
3745 1 3     0001,Parcel,C3,3,0.982173774,3 MOUNTAINSIDE ROAD,2000,2000
5095 2 130   0001,Parcel,F10,130,0.231769219,130 SOUTH MAIN STREET,2000,2000
0991 2 74    0001,Parcel,E15,74,0.375081672,74 CHATFIELD DRIVE,2000,2000
0991 2 82    0001,Parcel,E15,82,0.343856324,82 CHATFIELD DRIVE,2000,2000
1731 2 264   0001,Parcel,E15,264,0.258935172,264 ELMFIELD STREET,2000,2000
3771 1 1559  0001,Parcel,D17,1559,5.195943065,1559 NEW BRITAIN AVENUE,2000,2000
5011 2 8     0001,Parcel,G4,8,0.372841475,8 SIOUX LANE,2000,2000
4601 2 154   0001,Parcel,D12,154,0.293312998,154 RIDGEWOOD ROAD,2000,2000
3701 1 499   0001,Parcel,D6,499,1.679475645,499 MOUNTAIN ROAD,2000,2000
3701 1 515   0001,Parcel,D6,515,1.485418838,515 MOUNTAIN ROAD,2000,2000
2231 1 175   0001,Parcel,D11,175,0.44217157,175 GARFIELD ROAD,2000,2000
1245 2 16    0001,Parcel,D8,16,0.362119564,16 COUNTRY LANE,2000,2000
2841 2 102   0001,Parcel,C8,102,0.58980653,102 HUNTER DRIVE,2000,2000
1245 2 4     0001,Parcel,E8,4,0.569011037,4 COUNTRY LANE,2000,2000
5001 2 22    0001,Parcel,H2,22,5.829738572,22 SIMSBURY ROAD,2000,2000
5001 2 160   0001,Parcel,G1,160,9.917437235,160 SIMSBURY ROAD,2000,2000
95100,Condo Main,F1,,38.73607698,4 EATON CIRCLE,2000,2000
95100,Condo Main,F1,,38.73607698,15 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,17 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,25 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,27 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,18 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,26 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,28 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,30 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,36 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,38 HENLEY WAY,2000,2000
95100,Condo Main,F1,,38.73607698,40 HENLEY WAY,2000,2000
5811 1 107   0001,Parcel,H7,107,0.434059852,107 WALBRIDGE ROAD,2001,2000
2011 1 87    0001,Parcel,C2,87,0.447880447,87 FERNCLIFF DRIVE,2001,2000
2051 2 48    0001,Parcel,E4,48,0.311125575,48 FLAGG ROAD,2001,2000
5041 2 6     0001,Parcel,F4,6,0.2754247,6 SKONET ROAD,2001,2000
5751 1 7     0001,Parcel,G4,7,0.261825891,7 VANDERVERE ROAD,2001,2000
0061 1 15    0001,Parcel,G13,15,0.140691344,15 ALMEDA AVENUE,2001,2000
0247 1 31    0001,Parcel,C5,31,1.058169135,31 BALFOUR DRIVE,2001,2000
0001 1 65    0001,Parcel,H15,65,0.128844726,65 ABBOTSFORD AVENUE,2001,2000
3701 2 842   0001,Parcel,D1,842,0.512055051,842 MOUNTAIN ROAD,2001,2000
3931 1 99    0001,Parcel,G3,99,0.596709221,99 NORWOOD ROAD,2001,2000
3745 1 7     0001,Parcel,C3,7,1.021321207,7 MOUNTAINSIDE ROAD,2001,2000
0001 1 75    0001,Parcel,H15,75,0.129040395,75 ABBOTSFORD AVENUE,2001,2000
0001 1 79    0001,Parcel,H15,79,0.129137605,79 ABBOTSFORD AVENUE,2001,2000
3901 2 34    0001,Parcel,H4,34,0.755851428,34 NORTHMOOR ROAD,2001,2000
0991 2 48    0001,Parcel,E15,48,0.281077174,48 CHATFIELD DRIVE,2001,2000
0991 2 58    0001,Parcel,E15,58,0.275862161,58 CHATFIELD DRIVE,2001,2000
0991 2 66    0001,Parcel,E15,66,0.275492594,66 CHATFIELD DRIVE,2001,2000
5371 1 27    0001,Parcel,H2,27,1.929369345,27 SUNNY REACH DRIVE,2001,2000
5675 1 19    0001,Parcel,G6,19,0.576801577,19 TRUMBULL LANE,2001,2000
5251 2 32    0001,Parcel,D14,32,0.533221067,32 STEEP HOLLOW LANE,2001,2000
5951 1 43    0001,Parcel,D13,43,0.346815216,43 WATERSIDE LANE,2001,2000
5951 2 64    0001,Parcel,D13,64,4.012802696,64 WATERSIDE LANE,2001,2000
5441 2 82    0001,Parcel,H5,82,1.998173244,82 SYCAMORE ROAD,2001,2000
95100,Condo Main,F1,,38.73607698,12 EATON CIRCLE,2001,2000
95100,Condo Main,F1,,38.73607698,2 EATON CIRCLE,2001,2000
95100,Condo Main,F1,,38.73607698,11 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,35 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,5 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,57 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,59 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,65 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,7 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,2 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,20 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,32 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,42 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,46 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,48 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,50 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,52 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,54 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,56 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,58 HENLEY WAY,2001,2000
95100,Condo Main,F1,,38.73607698,60 HENLEY WAY,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #101,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #102,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #103,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #104,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #105,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #106,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #201,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #202,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #203,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #204,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #205,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #206,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #301,2001,2000
98500,Condo Main,C12,,62.94215911,65 CASSANDRA BOULEVARD #302,2001,2000
